"","FishID","SD","rel","end"
"1","LFC0313",11794.4622993119,"2007-01-31","2007-02-16"
"2","LFC0325",9328.74085212309,"2007-01-31","2007-02-15"
"3","LFC0346",27114.7864499839,"2007-02-02","2007-02-16"
"4","LFC0348",11818.2084002298,"2007-02-02","2007-02-27"
"5","LFC0351",14580.2052692615,"2007-02-02","2007-02-19"
